time:136.802,vol:873.51
time:136.949,vol:873.525
time:137.051,vol:873.536
time:137.176,vol:873.558
time:137.301,vol:873.572
time:137.401,vol:873.584
time:137.503,vol:873.619
time:137.614,vol:873.62
time:137.75,vol:873.667
time:137.851,vol:873.7
time:137.949,vol:873.702
time:138.052,vol:873.703
time:138.212,vol:873.719
time:138.35,vol:874.047
time:138.5,vol:874.085
time:138.61,vol:874.333
time:138.752,vol:874.645
time:138.85,vol:874.662
time:138.949,vol:874.747
time:139.101,vol:874.825
time:139.209,vol:874.834
time:139.355,vol:874.837
time:139.5,vol:874.839
time:139.604,vol:875.38
time:139.75,vol:875.757
time:139.9,vol:875.762
time:140.011,vol:875.766
time:140.149,vol:875.842
time:140.301,vol:876.242
time:140.404,vol:877.649
time:140.551,vol:879.567
time:140.652,vol:879.924
time:140.749,vol:882.281
time:140.9,vol:883.703
time:141.002,vol:885.216
time:141.15,vol:886.886
time:141.253,vol:887.55
time:141.402,vol:889.906
time:141.551,vol:891.749
time:141.651,vol:892.637
time:141.809,vol:896.42
time:141.95,vol:898.733
time:142.053,vol:900.056
time:142.213,vol:902.271
time:142.35,vol:902.886
time:142.502,vol:903.502
time:142.606,vol:903.731
time:142.751,vol:903.94
time:142.9,vol:904.061
time:143.007,vol:904.106
time:143.153,vol:904.118
time:143.301,vol:904.148
time:143.405,vol:904.155
time:143.551,vol:904.283
time:143.7,vol:904.581
time:143.852,vol:904.831
time:144.002,vol:905.15
time:144.149,vol:905.435
time:144.251,vol:905.618
time:144.358,vol:905.927
time:144.501,vol:905.947
time:144.612,vol:905.954
time:144.751,vol:905.968
time:144.9,vol:906.015
time:145.01,vol:906.078
time:145.15,vol:906.114
time:145.25,vol:906.134
time:145.361,vol:906.186
time:145.501,vol:906.221
time:145.612,vol:906.236
time:145.75,vol:906.241
time:145.9,vol:906.245
time:146.051,vol:906.246
time:146.15,vol:906.246
time:146.303,vol:906.246
time:146.407,vol:906.246
time:146.55,vol:906.246
time:146.652,vol:906.246
time:146.751,vol:906.248
time:146.853,vol:906.248
time:147.006,vol:906.248
time:147.15,vol:906.248
time:147.301,vol:906.248
time:147.451,vol:906.248
time:147.551,vol:906.248
time:147.699,vol:906.248
time:147.854,vol:906.248
time:148.009,vol:906.248
time:148.151,vol:906.248
time:148.25,vol:906.248
time:148.354,vol:906.248
time:148.501,vol:906.248
time:148.607,vol:906.248
time:148.751,vol:906.248
time:148.851,vol:906.248
time:148.951,vol:906.248
time:149.051,vol:906.248
time:149.212,vol:906.248
time:149.354,vol:906.248
time:149.501,vol:906.248
time:149.613,vol:906.248
time:149.751,vol:906.248
time:149.851,vol:906.248
time:149.951,vol:906.248
time:150.1,vol:906.248
time:150.208,vol:906.248
time:150.355,vol:906.248
time:150.5,vol:906.248
time:150.601,vol:906.248
time:150.751,vol:906.248
time:150.852,vol:906.248
time:151.012,vol:906.248
time:151.149,vol:906.248
time:151.25,vol:906.248
time:151.359,vol:906.248
time:151.5,vol:906.248
time:151.6,vol:906.248
time:151.75,vol:906.248
time:151.9,vol:906.248
time:152.011,vol:906.248
time:152.151,vol:906.248
time:152.302,vol:906.248
time:152.405,vol:906.248
time:152.552,vol:906.248
time:152.651,vol:906.248
time:152.802,vol:906.248
time:152.951,vol:906.248
time:153.1,vol:906.248
time:153.251,vol:906.248
time:153.355,vol:906.248
time:153.504,vol:906.248
time:153.611,vol:906.248
time:153.753,vol:906.248
time:153.9,vol:906.248
time:154.012,vol:906.248
time:154.154,vol:906.248
time:154.25,vol:906.248
time:154.356,vol:906.248
time:154.5,vol:906.248
time:154.606,vol:906.248
time:154.751,vol:906.248
time:154.851,vol:906.248
time:155.001,vol:906.248
time:155.101,vol:906.248
time:155.252,vol:906.248
time:155.361,vol:906.248
time:155.502,vol:906.248
time:155.608,vol:906.248
time:155.753,vol:906.248
time:155.902,vol:906.248
time:156.051,vol:906.248
time:156.205,vol:906.248
time:156.361,vol:906.248
time:156.501,vol:906.248
time:156.607,vol:906.248
time:156.761,vol:906.248
time:156.903,vol:906.248
time:157.05,vol:906.248
time:157.209,vol:906.248
time:157.356,vol:906.248
time:157.501,vol:906.248
time:157.612,vol:906.248
time:157.751,vol:906.248
time:157.851,vol:906.248
time:157.951,vol:906.248
time:158.051,vol:906.248
time:158.201,vol:906.248
time:158.301,vol:906.248
time:158.403,vol:906.248
time:158.553,vol:906.248
time:158.652,vol:906.248
time:158.75,vol:906.248
time:158.902,vol:906.248
time:159.002,vol:906.248
time:159.15,vol:906.248
time:159.25,vol:906.248
time:159.355,vol:906.248
time:159.502,vol:906.248
time:159.604,vol:906.248
time:159.75,vol:906.248
time:159.851,vol:906.248
time:160.001,vol:906.248
time:160.15,vol:906.248
time:160.3,vol:906.248
time:160.401,vol:906.248
time:160.55,vol:906.248
time:160.651,vol:906.248
time:160.752,vol:906.248
time:160.901,vol:906.248
time:161.009,vol:906.248
time:161.15,vol:906.248
time:161.3,vol:906.248
time:161.407,vol:906.248
time:161.55,vol:906.248
time:161.65,vol:906.248
time:161.749,vol:906.248
time:161.9,vol:906.248
time:162.012,vol:906.248
time:162.15,vol:906.248
time:162.3,vol:906.248
time:162.401,vol:906.248
time:162.55,vol:906.248
time:162.701,vol:906.248
time:162.811,vol:906.248
time:162.953,vol:906.248
time:163.051,vol:906.248
time:163.207,vol:906.248
time:163.355,vol:906.248
time:163.5,vol:906.248
time:163.61,vol:906.248
time:163.75,vol:906.248
time:163.853,vol:906.248
time:164.005,vol:906.248
time:164.151,vol:906.248
time:164.251,vol:906.248
time:164.355,vol:906.248
time:164.5,vol:906.248
time:164.604,vol:906.248
time:164.75,vol:906.248
time:164.851,vol:906.248
time:164.95,vol:906.248
time:165.1,vol:906.248
time:165.203,vol:906.248
time:165.356,vol:906.248
time:165.501,vol:906.248
time:165.605,vol:906.248
time:165.751,vol:906.248
time:165.901,vol:906.248
time:166.003,vol:906.248
time:166.15,vol:906.248
time:166.301,vol:906.248
time:166.413,vol:906.248
time:166.551,vol:906.248
time:166.7,vol:906.248
time:166.805,vol:906.248
time:166.95,vol:906.248
time:167.051,vol:906.248
time:167.202,vol:906.248
time:167.359,vol:906.248
time:167.501,vol:906.248
time:167.606,vol:906.248
time:167.75,vol:906.248
time:167.851,vol:906.248
time:168.007,vol:906.248
time:168.149,vol:906.248
time:168.25,vol:906.248
time:168.356,vol:906.248
time:168.499,vol:906.248
time:168.611,vol:906.248
time:168.75,vol:906.248
time:168.851,vol:906.248
time:169.006,vol:906.248
time:169.151,vol:906.248
time:169.299,vol:906.248
time:169.403,vol:906.248
time:169.551,vol:906.248
time:169.65,vol:906.248
time:169.812,vol:906.248
time:169.951,vol:906.248
time:170.051,vol:906.248
time:170.153,vol:906.248
time:170.302,vol:906.248
time:170.415,vol:906.248
time:170.549,vol:906.248
time:170.7,vol:906.248
time:170.806,vol:906.248
time:170.952,vol:906.248
time:171.104,vol:906.248
time:171.25,vol:906.248
time:171.356,vol:906.248
time:171.502,vol:906.248
time:171.613,vol:906.248
time:171.758,vol:906.248
time:171.853,vol:906.248
time:171.951,vol:906.248
time:172.057,vol:906.248
time:172.158,vol:906.248
time:172.303,vol:906.248
time:172.456,vol:906.248
time:172.553,vol:906.248
time:172.703,vol:906.248
time:172.853,vol:906.248
time:172.954,vol:906.248
time:173.102,vol:906.248
time:173.207,vol:906.248
time:173.359,vol:906.248
time:173.501,vol:906.248
time:173.606,vol:906.248
time:173.752,vol:906.248
time:173.852,vol:906.248
time:174.012,vol:906.248
time:174.151,vol:906.248
time:174.25,vol:906.248
time:174.356,vol:906.248
time:174.502,vol:906.248
time:174.613,vol:906.248
time:174.751,vol:906.248
time:174.851,vol:906.248
time:174.951,vol:906.248
time:175.1,vol:906.248
time:175.211,vol:906.248
time:175.354,vol:906.248
time:175.5,vol:906.248
time:175.607,vol:906.248
time:175.75,vol:906.248
